symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"zsu01","2001-06-01T00:00:00-05:00","2001-06-01","432.5","438.5","432.5","438.5","1708","12533"
"zsu01","2001-06-04T00:00:00-05:00","2001-06-04","438","438","436.75","436.75","757","12656"
"zsu01","2001-06-05T00:00:00-05:00","2001-06-05","439","439.5","436.25","436.25","1205","12877"
"zsu01","2001-06-06T00:00:00-05:00","2001-06-06","435.5","443.75","435.5","443.75","1486","12800"
"zsu01","2001-06-07T00:00:00-05:00","2001-06-07","443.75","447.25","443.75","447.25","3809","13481"
"zsu01","2001-06-08T00:00:00-05:00","2001-06-08","450.5","450.5","450.5","450.5","3472","13172"
"zsu01","2001-06-11T00:00:00-05:00","2001-06-11","450.75","457","450.75","457","2188","13174"
"zsu01","2001-06-12T00:00:00-05:00","2001-06-12","457","459.25","457","459.25","3021","13800"
"zsu01","2001-06-13T00:00:00-05:00","2001-06-13","459","459","458.25","458.25","1384","13767"
"zsu01","2001-06-14T00:00:00-05:00","2001-06-14","459.25","459.25","455.25","455.25","1037","14023"
"zsu01","2001-06-15T00:00:00-05:00","2001-06-15","455.25","455.25","442.25","442.25","2750","14837"
"zsu01","2001-06-18T00:00:00-05:00","2001-06-18","443.25","447","443.25","447","1829","14547"
"zsu01","2001-06-19T00:00:00-05:00","2001-06-19","452.25","452.25","452.25","452.25","2422","14367"
"zsu01","2001-06-20T00:00:00-05:00","2001-06-20","446.25","446.25","446.25","446.25","2430","14337"
"zsu01","2001-06-21T00:00:00-05:00","2001-06-21","446.25","447","442.5","442.5","1923","14263"
"zsu01","2001-06-22T00:00:00-05:00","2001-06-22","436.25","436.25","436.25","436.25","1303","14347"
"zsu01","2001-06-25T00:00:00-05:00","2001-06-25","436.25","436.25","433","433","1107","14679"
"zsu01","2001-06-26T00:00:00-05:00","2001-06-26","434.75","440.75","434.75","440.75","2935","14890"
"zsu01","2001-06-27T00:00:00-05:00","2001-06-27","442","445.75","442","445.75","2780","14675"
"zsu01","2001-06-28T00:00:00-05:00","2001-06-28","447","447","444.5","444.5","8","14675"
"zsu01","2001-06-29T00:00:00-05:00","2001-06-29","444.5","465.5","444.5","465.5","4812","15846"
"zsu01","2001-07-02T00:00:00-05:00","2001-07-02","465.5","474.25","462.25","474.25","0","0"
"zsu01","2001-07-03T00:00:00-05:00","2001-07-03","475.5","476.5","473","476.5","3064","16333"
"zsu01","2001-07-05T00:00:00-05:00","2001-07-05","472.5","481.75","472.5","481.75","2115","16746"
"zsu01","2001-07-06T00:00:00-05:00","2001-07-06","482","482","480.5","480.5","2413","17331"
"zsu01","2001-07-09T00:00:00-05:00","2001-07-09","478.25","490","478.25","490","3320","17755"
"zsu01","2001-07-10T00:00:00-05:00","2001-07-10","490","496.5","488.5","496.5","3957","18628"
"zsu01","2001-07-11T00:00:00-05:00","2001-07-11","496.5","504","495","504","6122","18723"
"zsu01","2001-07-12T00:00:00-05:00","2001-07-12","503.5","525","503.5","525","4508","19212"
"zsu01","2001-07-13T00:00:00-05:00","2001-07-13","525","530","522","524","4850","19849"
"zsu01","2001-07-16T00:00:00-05:00","2001-07-16","520","520.5","509.75","509.75","4623","19881"
"zsu01","2001-07-17T00:00:00-05:00","2001-07-17","514","530.5","514","525","5265","20037"
"zsu01","2001-07-18T00:00:00-05:00","2001-07-18","523.75","525","510.25","510.25","5013","19262"
"zsu01","2001-07-19T00:00:00-05:00","2001-07-19","511","514","509","509","4196","18839"
"zsu01","2001-07-20T00:00:00-05:00","2001-07-20","510","511","488.25","488.25","3980","18201"
"zsu01","2001-07-23T00:00:00-05:00","2001-07-23","485.5","499.5","481","499.5","3504","17758"
"zsu01","2001-07-24T00:00:00-05:00","2001-07-24","508.5","511.5","497.25","497.25","3761","17566"
"zsu01","2001-07-25T00:00:00-05:00","2001-07-25","496.5","506.5","496.5","506.5","3818","17617"
"zsu01","2001-07-26T00:00:00-05:00","2001-07-26","509","511.75","506.5","506.5","6532","18653"
"zsu01","2001-07-27T00:00:00-05:00","2001-07-27","504","514.5","504","514.5","6993","20044"
"zsu01","2001-07-30T00:00:00-05:00","2001-07-30","512","515","504","504","9160","21711"
"zsu01","2001-07-31T00:00:00-05:00","2001-07-31","496.25","512.25","494.75","512.25","8074","21342"
"zsu01","2001-08-01T00:00:00-05:00","2001-08-01","513","517.5","507.5","507.5","6036","21443"
"zsu01","2001-08-02T00:00:00-05:00","2001-08-02","508","512.75","494.5","494.5","10841","21281"
"zsu01","2001-08-03T00:00:00-05:00","2001-08-03","497","500.5","497","497.5","12714","20459"
"zsu01","2001-08-06T00:00:00-05:00","2001-08-06","493.5","499","493.5","499","6244","19972"
"zsu01","2001-08-07T00:00:00-05:00","2001-08-07","506.5","507.5","506.5","506.75","5486","19710"
"zsu01","2001-08-08T00:00:00-05:00","2001-08-08","506.75","510.5","505","510.5","6812","18887"
"zsu01","2001-08-09T00:00:00-05:00","2001-08-09","510.5","513","509.5","510.25","6885","18992"
"zsu01","2001-08-10T00:00:00-05:00","2001-08-10","511","516","508","516","6731","18928"
"zsu01","2001-08-13T00:00:00-05:00","2001-08-13","522.25","522.25","522.25","522.25","5778","18943"
"zsu01","2001-08-14T00:00:00-05:00","2001-08-14","520.5","520.5","510.75","510.75","0","0"
"zsu01","2001-08-15T00:00:00-05:00","2001-08-15","511","517.5","510","517.5","4673","18931"
"zsu01","2001-08-16T00:00:00-05:00","2001-08-16","517.25","518.5","502.75","502.75","7524","18544"
"zsu01","2001-08-17T00:00:00-05:00","2001-08-17","503.5","505.25","503.25","504.25","5205","18482"
"zsu01","2001-08-20T00:00:00-05:00","2001-08-20","498.75","498.75","489.75","489.75","5081","18021"
"zsu01","2001-08-21T00:00:00-05:00","2001-08-21","495","495","491.75","491.75","5667","17302"
"zsu01","2001-08-22T00:00:00-05:00","2001-08-22","490.5","492.5","487.5","487.5","5228","17154"
"zsu01","2001-08-23T00:00:00-05:00","2001-08-23","488","488","481.75","481.75","7839","17423"
"zsu01","2001-08-24T00:00:00-05:00","2001-08-24","482","482","478.25","478.25","7775","16613"
"zsu01","2001-08-27T00:00:00-05:00","2001-08-27","478","479.25","475","479.25","9747","11460"
"zsu01","2001-08-28T00:00:00-05:00","2001-08-28","486.25","486.5","475.75","475.75","6227","10086"
"zsu01","2001-08-29T00:00:00-05:00","2001-08-29","474","480.5","474","480.5","8720","7390"
"zsu01","2001-08-30T00:00:00-05:00","2001-08-30","480.25","480.25","473.5","473.5","6450","5183"
"zsu01","2001-08-31T00:00:00-05:00","2001-08-31","473.5","479.5","473","479.5","4004","4145"
"zsu01","2001-09-04T00:00:00-05:00","2001-09-04","478.75","478.75","478.75","478.75","3878","2867"
"zsu01","2001-09-05T00:00:00-05:00","2001-09-05","479.25","479.25","473","473","2825","2019"
"zsu01","2001-09-06T00:00:00-05:00","2001-09-06","464","464","464","464","2424","1498"
"zsu01","2001-09-07T00:00:00-05:00","2001-09-07","465.75","465.75","463.75","463.75","0","0"
"zsu01","2001-09-10T00:00:00-05:00","2001-09-10","464.75","464.75","464.75","464.75","0","1002"
"zsu01","2001-09-11T00:00:00-05:00","2001-09-11","464.75","464.75","464.75","464.75","0","0"
"zsu01","2001-09-13T00:00:00-05:00","2001-09-13","480","480","480","480","581","764"
"zsu01","2001-09-14T00:00:00-05:00","2001-09-14","471.5","471.5","471.5","471.5","0","0"
